State,Year,Type_code,Type,Gender,Age_group,Total
Chandigarh,2010,Professional_Profile,Retired Person,Female,0-14,0
Chandigarh,2010,Professional_Profile,Others (Please Specify),Female,0-14,0
Chandigarh,2010,Professional_Profile,Professional Activity,Female,0-14,0
Chandigarh,2010,Professional_Profile,Self-employed (Business activity),Female,0-14,0
Chandigarh,2010,Professional_Profile,Unemployed,Female,0-14,0
Chandigarh,2010,Professional_Profile,Service (Government),Female,0-14,0
Chandigarh,2010,Professional_Profile,Professional Activity,Male,0-14,0
Chandigarh,2010,Professional_Profile,Service (Government),Male,0-14,0
Chandigarh,2010,Professional_Profile,Unemployed,Male,0-14,0
Chandigarh,2010,Professional_Profile,Service (Private),Male,0-14,0
Chandigarh,2010,Professional_Profile,Farming/Agriculture Activity,Male,0-14,0
Chandigarh,2010,Professional_Profile,Others (Please Specify),Male,0-14,0
Chandigarh,2010,Professional_Profile,Student,Male,0-14,0
Chandigarh,2010,Professional_Profile,Retired Person,Male,0-14,0
Chandigarh,2010,Professional_Profile,House Wife,Male,0-14,0
Chandigarh,2010,Professional_Profile,Self-employed (Business activity),Male,0-14,0
Chandigarh,2010,Professional_Profile,Public Sector Undertaking,Male,0-14,0
Chandigarh,2010,Professional_Profile,House Wife,Female,15-29,6
Chandigarh,2010,Professional_Profile,Self-employed (Business activity),Female,15-29,0
Chandigarh,2010,Professional_Profile,Service (Government),Female,15-29,1
Chandigarh,2010,Professional_Profile,Others (Please Specify),Female,15-29,5
Chandigarh,2010,Professional_Profile,Retired Person,Female,15-29,0
Chandigarh,2010,Professional_Profile,Service (Private),Female,15-29,0
Chandigarh,2010,Professional_Profile,Farming/Agriculture Activity,Female,15-29,0
Chandigarh,2010,Professional_Profile,Student,Female,15-29,9
Chandigarh,2010,Professional_Profile,Professional Activity,Female,15-29,0
Chandigarh,2010,Professional_Profile,Public Sector Undertaking,Female,15-29,0
Chandigarh,2010,Professional_Profile,Others (Please Specify),Female,15-29,1
Chandigarh,2010,Professional_Profile,Unemployed,Female,15-29,3
Chandigarh,2010,Professional_Profile,Retired Person,Male,15-29,0
Chandigarh,2010,Professional_Profile,Student,Male,15-29,4
Chandigarh,2010,Professional_Profile,Service (Government),Male,15-29,1
Chandigarh,2010,Professional_Profile,Farming/Agriculture Activity,Male,15-29,0
Chandigarh,2010,Professional_Profile,Public Sector Undertaking,Male,15-29,1
Chandigarh,2010,Professional_Profile,Unemployed,Male,15-29,4
Chandigarh,2010,Professional_Profile,Others (Please Specify),Male,15-29,0
Chandigarh,2010,Professional_Profile,Professional Activity,Male,15-29,0
Chandigarh,2010,Professional_Profile,House Wife,Male,15-29,0
Chandigarh,2010,Professional_Profile,Self-employed (Business activity),Male,15-29,0
Chandigarh,2010,Professional_Profile,Service (Private),Male,15-29,4
Chandigarh,2010,Professional_Profile,Professional Activity,Female,30-44,0
Chandigarh,2010,Professional_Profile,Retired Person,Female,30-44,0
Chandigarh,2010,Professional_Profile,Service (Government),Female,30-44,0
Chandigarh,2010,Professional_Profile,Self-employed (Business activity),Female,30-44,0
Chandigarh,2010,Professional_Profile,Student,Female,30-44,0
Chandigarh,2010,Professional_Profile,Unemployed,Female,30-44,0
Chandigarh,2010,Professional_Profile,Others (Please Specify),Female,30-44,0
Chandigarh,2010,Professional_Profile,Service (Private),Female,30-44,0
Chandigarh,2010,Professional_Profile,Public Sector Undertaking,Female,30-44,0
Chandigarh,2010,Professional_Profile,Farming/Agriculture Activity,Female,30-44,0
Chandigarh,2010,Professional_Profile,House Wife,Female,30-44,10
Chandigarh,2010,Professional_Profile,Retired Person,Male,30-44,0
Chandigarh,2010,Professional_Profile,Student,Male,30-44,0
Chandigarh,2010,Professional_Profile,House Wife,Male,30-44,0
Chandigarh,2010,Professional_Profile,Others (Please Specify),Male,30-44,0
Chandigarh,2010,Professional_Profile,Self-employed (Business activity),Male,30-44,1
Chandigarh,2010,Professional_Profile,Public Sector Undertaking,Male,30-44,0
Chandigarh,2010,Professional_Profile,Farming/Agriculture Activity,Male,30-44,0
Chandigarh,2010,Professional_Profile,Service (Private),Male,30-44,4
Chandigarh,2010,Professional_Profile,Service (Government),Male,30-44,2
Chandigarh,2010,Professional_Profile,Others (Please Specify),Male,30-44,4
Chandigarh,2010,Professional_Profile,Professional Activity,Male,30-44,0
Chandigarh,2010,Professional_Profile,Unemployed,Male,30-44,1
Chandigarh,2010,Professional_Profile,Retired Person,Female,45-59,0
Chandigarh,2010,Professional_Profile,Service (Private),Female,45-59,0
Chandigarh,2010,Professional_Profile,Others (Please Specify),Female,45-59,0
Chandigarh,2010,Professional_Profile,Farming/Agriculture Activity,Female,45-59,0
Chandigarh,2010,Professional_Profile,Student,Female,45-59,0
Chandigarh,2010,Professional_Profile,Service (Government),Female,45-59,0
Chandigarh,2010,Professional_Profile,House Wife,Female,45-59,2
Chandigarh,2010,Professional_Profile,Self-employed (Business activity),Female,45-59,0
Chandigarh,2010,Professional_Profile,Professional Activity,Female,45-59,0
Chandigarh,2010,Professional_Profile,Public Sector Undertaking,Female,45-59,0
Chandigarh,2010,Professional_Profile,Unemployed,Female,45-59,0
Chandigarh,2010,Professional_Profile,Farming/Agriculture Activity,Male,45-59,0
Chandigarh,2010,Professional_Profile,Retired Person,Male,45-59,0
Chandigarh,2010,Professional_Profile,Student,Male,45-59,0
Chandigarh,2010,Professional_Profile,Professional Activity,Male,45-59,0
Chandigarh,2010,Professional_Profile,Service (Private),Male,45-59,2
Chandigarh,2010,Professional_Profile,Service (Government),Male,45-59,0
Chandigarh,2010,Professional_Profile,Others (Please Specify),Male,45-59,1
Chandigarh,2010,Professional_Profile,House Wife,Male,45-59,0
Chandigarh,2010,Professional_Profile,Self-employed (Business activity),Male,45-59,0
Chandigarh,2010,Professional_Profile,Others (Please Specify),Male,45-59,0
Chandigarh,2010,Professional_Profile,Unemployed,Male,45-59,0
Chandigarh,2010,Professional_Profile,Public Sector Undertaking,Male,45-59,1
Chandigarh,2010,Professional_Profile,Professional Activity,Female,60+,0
Chandigarh,2010,Professional_Profile,Self-employed (Business activity),Female,60+,0
Chandigarh,2010,Professional_Profile,Retired Person,Female,60+,0
Chandigarh,2010,Professional_Profile,Student,Female,60+,0
Chandigarh,2010,Professional_Profile,Service (Government),Female,60+,0
Chandigarh,2010,Professional_Profile,Unemployed,Female,60+,0
Chandigarh,2010,Professional_Profile,Public Sector Undertaking,Female,60+,0
Chandigarh,2010,Professional_Profile,Service (Private),Female,60+,0
Chandigarh,2010,Professional_Profile,House Wife,Female,60+,1
Chandigarh,2010,Professional_Profile,Farming/Agriculture Activity,Female,60+,0
Chandigarh,2010,Professional_Profile,Others (Please Specify),Female,60+,0
Chandigarh,2010,Professional_Profile,Student,Male,60+,0
Chandigarh,2010,Professional_Profile,House Wife,Male,60+,0
Chandigarh,2010,Professional_Profile,Professional Activity,Male,60+,0
Chandigarh,2010,Professional_Profile,Farming/Agriculture Activity,Male,60+,0
Chandigarh,2010,Professional_Profile,Service (Private),Male,60+,0
Chandigarh,2010,Professional_Profile,Self-employed (Business activity),Male,60+,0
Chandigarh,2010,Professional_Profile,Unemployed,Male,60+,0
Chandigarh,2010,Professional_Profile,Retired Person,Male,60+,1
Chandigarh,2010,Professional_Profile,Others (Please Specify),Male,60+,0
Chandigarh,2010,Professional_Profile,Service (Government),Male,60+,0
Chandigarh,2010,Professional_Profile,Public Sector Undertaking,Male,60+,0
Chandigarh,2010,Social_Status,Never Married,Female,0-100+,17
Chandigarh,2010,Social_Status,Seperated,Female,0-100+,0
Chandigarh,2010,Social_Status,Widowed/Widower,Female,0-100+,0
Chandigarh,2010,Social_Status,Married,Female,0-100+,23
Chandigarh,2010,Social_Status,Divorcee,Female,0-100+,0
Chandigarh,2010,Social_Status,Married,Male,0-100+,21
Chandigarh,2010,Social_Status,Seperated,Male,0-100+,0
Chandigarh,2010,Social_Status,Widowed/Widower,Male,0-100+,0
Chandigarh,2010,Social_Status,Divorcee,Male,0-100+,0
Chandigarh,2010,Social_Status,Never Married,Male,0-100+,10
Chhattisgarh,2010,Causes,Professional/Career Problem,Female,0-14,0
Chhattisgarh,2010,Causes,Paralysis,Female,0-14,0
Chhattisgarh,2010,Causes,Other Prolonged Illness,Female,0-14,2
Chhattisgarh,2010,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,2
Chhattisgarh,2010,Causes,Illegitimate Pregnancy,Female,0-14,0
Chhattisgarh,2010,Causes,Failure in Examination,Female,0-14,1
Chhattisgarh,2010,Causes,Insanity/Mental Illness,Female,0-14,3
Chhattisgarh,2010,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Chhattisgarh,2010,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Chhattisgarh,2010,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Chhattisgarh,2010,Causes,Family Problems,Female,0-14,4
Chhattisgarh,2010,Causes,Love Affairs,Female,0-14,2
Chhattisgarh,2010,Causes,Drug Abuse/Addiction,Female,0-14,0
Chhattisgarh,2010,Causes,Death of Dear Person,Female,0-14,0
Chhattisgarh,2010,Causes,Other Causes (Please Specity),Female,0-14,23
Chhattisgarh,2010,Causes,Poverty,Female,0-14,0
Chhattisgarh,2010,Causes,Dowry Dispute,Female,0-14,0
Chhattisgarh,2010,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Chhattisgarh,2010,Causes,Property Dispute,Female,0-14,0
Chhattisgarh,2010,Causes,Illness (Aids/STD),Female,0-14,0
Chhattisgarh,2010,Causes,Causes Not known,Female,0-14,21
Chhattisgarh,2010,Causes,Unemployment,Female,0-14,0
Chhattisgarh,2010,Causes,Divorce,Female,0-14,0
Chhattisgarh,2010,Causes,Cancer,Female,0-14,0
Chhattisgarh,2010,Causes,Fall in Social Reputation,Female,0-14,0
Chhattisgarh,2010,Causes,Suspected/Illicit Relation,Female,0-14,0
Chhattisgarh,2010,Causes,Causes Not known,Male,0-14,41
Chhattisgarh,2010,Causes,Unemployment,Male,0-14,0
Chhattisgarh,2010,Causes,Drug Abuse/Addiction,Male,0-14,1
Chhattisgarh,2010,Causes,Illness (Aids/STD),Male,0-14,1
Chhattisgarh,2010,Causes,Dowry Dispute,Male,0-14,0
Chhattisgarh,2010,Causes,Ideological Causes/Hero Worshipping,Male,0-14,0
Chhattisgarh,2010,Causes,Other Prolonged Illness,Male,0-14,3
Chhattisgarh,2010,Causes,Cancer,Male,0-14,0
Chhattisgarh,2010,Causes,Paralysis,Male,0-14,0
Chhattisgarh,2010,Causes,Physical Abuse (Rape/Incest Etc.),Male,0-14,1
Chhattisgarh,2010,Causes,Poverty,Male,0-14,0
Chhattisgarh,2010,Causes,Fall in Social Reputation,Male,0-14,0
Chhattisgarh,2010,Causes,Insanity/Mental Illness,Male,0-14,3
Chhattisgarh,2010,Causes,Professional/Career Problem,Male,0-14,0
Chhattisgarh,2010,Causes,Property Dispute,Male,0-14,0
Chhattisgarh,2010,Causes,Divorce,Male,0-14,0
Chhattisgarh,2010,Causes,Bankruptcy or Sudden change in Economic,Male,0-14,0
Chhattisgarh,2010,Causes,Cancellation/Non-Settlement of Marriage,Male,0-14,0
Chhattisgarh,2010,Causes,Illegitimate Pregnancy,Male,0-14,0
Chhattisgarh,2010,Causes,Family Problems,Male,0-14,6
Chhattisgarh,2010,Causes,Love Affairs,Male,0-14,1
Chhattisgarh,2010,Causes,Not having Children(Barrenness/Impotency,Male,0-14,0
Chhattisgarh,2010,Causes,Suspected/Illicit Relation,Male,0-14,0
Chhattisgarh,2010,Causes,Death of Dear Person,Male,0-14,0
Chhattisgarh,2010,Causes,Failure in Examination,Male,0-14,2
Chhattisgarh,2010,Causes,Other Causes (Please Specity),Male,0-14,51
Chhattisgarh,2010,Causes,Dowry Dispute,Female,15-29,54
Chhattisgarh,2010,Causes,Love Affairs,Female,15-29,42
Chhattisgarh,2010,Causes,Unemployment,Female,15-29,0
Chhattisgarh,2010,Causes,Other Causes (Please Specity),Female,15-29,171
Chhattisgarh,2010,Causes,Cancer,Female,15-29,0
Chhattisgarh,2010,Causes,Family Problems,Female,15-29,154
Chhattisgarh,2010,Causes,Physical Abuse (Rape/Incest Etc.),Female,15-29,20
Chhattisgarh,2010,Causes,Suspected/Illicit Relation,Female,15-29,14
Chhattisgarh,2010,Causes,Death of Dear Person,Female,15-29,0
Chhattisgarh,2010,Causes,Failure in Examination,Female,15-29,18
Chhattisgarh,2010,Causes,Paralysis,Female,15-29,0
Chhattisgarh,2010,Causes,Ideological Causes/Hero Worshipping,Female,15-29,0
Chhattisgarh,2010,Causes,Not having Children(Barrenness/Impotency,Female,15-29,5
Chhattisgarh,2010,Causes,Property Dispute,Female,15-29,0
Chhattisgarh,2010,Causes,Cancellation/Non-Settlement of Marriage,Female,15-29,7
Chhattisgarh,2010,Causes,Professional/Career Problem,Female,15-29,0
Chhattisgarh,2010,Causes,Bankruptcy or Sudden change in Economic,Female,15-29,2
Chhattisgarh,2010,Causes,Divorce,Female,15-29,1
Chhattisgarh,2010,Causes,Insanity/Mental Illness,Female,15-29,21
Chhattisgarh,2010,Causes,Other Prolonged Illness,Female,15-29,64
Chhattisgarh,2010,Causes,Causes Not known,Female,15-29,279
Chhattisgarh,2010,Causes,Illegitimate Pregnancy,Female,15-29,2
Chhattisgarh,2010,Causes,Drug Abuse/Addiction,Female,15-29,5
Chhattisgarh,2010,Causes,Fall in Social Reputation,Female,15-29,2
Chhattisgarh,2010,Causes,Illness (Aids/STD),Female,15-29,1
Chhattisgarh,2010,Causes,Poverty,Female,15-29,0
Chhattisgarh,2010,Causes,Family Problems,Male,15-29,171
Chhattisgarh,2010,Causes,Drug Abuse/Addiction,Male,15-29,43
Chhattisgarh,2010,Causes,Other Prolonged Illness,Male,15-29,118
Chhattisgarh,2010,Causes,Bankruptcy or Sudden change in Economic,Male,15-29,6
Chhattisgarh,2010,Causes,Insanity/Mental Illness,Male,15-29,61
Chhattisgarh,2010,Causes,Divorce,Male,15-29,1
Chhattisgarh,2010,Causes,Illness (Aids/STD),Male,15-29,1
Chhattisgarh,2010,Causes,Paralysis,Male,15-29,1
Chhattisgarh,2010,Causes,Causes Not known,Male,15-29,492
Chhattisgarh,2010,Causes,Dowry Dispute,Male,15-29,0
Chhattisgarh,2010,Causes,Poverty,Male,15-29,1
Chhattisgarh,2010,Causes,Suspected/Illicit Relation,Male,15-29,3
Chhattisgarh,2010,Causes,Cancer,Male,15-29,1
Chhattisgarh,2010,Causes,Love Affairs,Male,15-29,48
Chhattisgarh,2010,Causes,Ideological Causes/Hero Worshipping,Male,15-29,0
Chhattisgarh,2010,Causes,Other Causes (Please Specity),Male,15-29,375
Chhattisgarh,2010,Causes,Death of Dear Person,Male,15-29,2
Chhattisgarh,2010,Causes,Professional/Career Problem,Male,15-29,8
Chhattisgarh,2010,Causes,Cancellation/Non-Settlement of Marriage,Male,15-29,0
Chhattisgarh,2010,Causes,Illegitimate Pregnancy,Male,15-29,0
Chhattisgarh,2010,Causes,Physical Abuse (Rape/Incest Etc.),Male,15-29,3
Chhattisgarh,2010,Causes,Property Dispute,Male,15-29,10
Chhattisgarh,2010,Causes,Fall in Social Reputation,Male,15-29,5
Chhattisgarh,2010,Causes,Not having Children(Barrenness/Impotency,Male,15-29,3
Chhattisgarh,2010,Causes,Failure in Examination,Male,15-29,24
Chhattisgarh,2010,Causes,Unemployment,Male,15-29,7
Chhattisgarh,2010,Causes,Not having Children(Barrenness/Impotency,Female,30-44,4
Chhattisgarh,2010,Causes,Love Affairs,Female,30-44,8
Chhattisgarh,2010,Causes,Unemployment,Female,30-44,1
Chhattisgarh,2010,Causes,Fall in Social Reputation,Female,30-44,6
Chhattisgarh,2010,Causes,Cancellation/Non-Settlement of Marriage,Female,30-44,0
Chhattisgarh,2010,Causes,Paralysis,Female,30-44,0
Chhattisgarh,2010,Causes,Death of Dear Person,Female,30-44,4
Chhattisgarh,2010,Causes,Causes Not known,Female,30-44,260
Chhattisgarh,2010,Causes,Failure in Examination,Female,30-44,0
Chhattisgarh,2010,Causes,Illegitimate Pregnancy,Female,30-44,0
Chhattisgarh,2010,Causes,Insanity/Mental Illness,Female,30-44,22
Chhattisgarh,2010,Causes,Dowry Dispute,Female,30-44,16
Chhattisgarh,2010,Causes,Professional/Career Problem,Female,30-44,1
Chhattisgarh,2010,Causes,Divorce,Female,30-44,2
Chhattisgarh,2010,Causes,Family Problems,Female,30-44,96
Chhattisgarh,2010,Causes,Ideological Causes/Hero Worshipping,Female,30-44,0
Chhattisgarh,2010,Causes,Suspected/Illicit Relation,Female,30-44,8
Chhattisgarh,2010,Causes,Cancer,Female,30-44,0
Chhattisgarh,2010,Causes,Physical Abuse (Rape/Incest Etc.),Female,30-44,11
Chhattisgarh,2010,Causes,Other Causes (Please Specity),Female,30-44,132
Chhattisgarh,2010,Causes,Property Dispute,Female,30-44,1
Chhattisgarh,2010,Causes,Other Prolonged Illness,Female,30-44,61
Chhattisgarh,2010,Causes,Poverty,Female,30-44,3
Chhattisgarh,2010,Causes,Drug Abuse/Addiction,Female,30-44,5
Chhattisgarh,2010,Causes,Illness (Aids/STD),Female,30-44,0
Chhattisgarh,2010,Causes,Bankruptcy or Sudden change in Economic,Female,30-44,6
Chhattisgarh,2010,Causes,Family Problems,Male,30-44,172
Chhattisgarh,2010,Causes,Professional/Career Problem,Male,30-44,10
Chhattisgarh,2010,Causes,Property Dispute,Male,30-44,8
Chhattisgarh,2010,Causes,Causes Not known,Male,30-44,563
Chhattisgarh,2010,Causes,Failure in Examination,Male,30-44,0
Chhattisgarh,2010,Causes,Cancer,Male,30-44,0
Chhattisgarh,2010,Causes,Love Affairs,Male,30-44,10
Chhattisgarh,2010,Causes,Other Prolonged Illness,Male,30-44,119
Chhattisgarh,2010,Causes,Physical Abuse (Rape/Incest Etc.),Male,30-44,9
Chhattisgarh,2010,Causes,Illness (Aids/STD),Male,30-44,3
Chhattisgarh,2010,Causes,Not having Children(Barrenness/Impotency,Male,30-44,2
Chhattisgarh,2010,Causes,Dowry Dispute,Male,30-44,0
Chhattisgarh,2010,Causes,Ideological Causes/Hero Worshipping,Male,30-44,0
Chhattisgarh,2010,Causes,Suspected/Illicit Relation,Male,30-44,14
Chhattisgarh,2010,Causes,Cancellation/Non-Settlement of Marriage,Male,30-44,2
Chhattisgarh,2010,Causes,Divorce,Male,30-44,0
Chhattisgarh,2010,Causes,Illegitimate Pregnancy,Male,30-44,0
Chhattisgarh,2010,Causes,Death of Dear Person,Male,30-44,2
Chhattisgarh,2010,Causes,Other Causes (Please Specity),Male,30-44,417
Chhattisgarh,2010,Causes,Bankruptcy or Sudden change in Economic,Male,30-44,11
Chhattisgarh,2010,Causes,Drug Abuse/Addiction,Male,30-44,89
Chhattisgarh,2010,Causes,Fall in Social Reputation,Male,30-44,11
Chhattisgarh,2010,Causes,Insanity/Mental Illness,Male,30-44,75
Chhattisgarh,2010,Causes,Paralysis,Male,30-44,1
Chhattisgarh,2010,Causes,Unemployment,Male,30-44,17
Chhattisgarh,2010,Causes,Poverty,Male,30-44,3
Chhattisgarh,2010,Causes,Dowry Dispute,Female,45-59,0
Chhattisgarh,2010,Causes,Fall in Social Reputation,Female,45-59,1
Chhattisgarh,2010,Causes,Love Affairs,Female,45-59,0
Chhattisgarh,2010,Causes,Other Prolonged Illness,Female,45-59,51
Chhattisgarh,2010,Causes,Failure in Examination,Female,45-59,0
Chhattisgarh,2010,Causes,Illness (Aids/STD),Female,45-59,0
Chhattisgarh,2010,Causes,Illegitimate Pregnancy,Female,45-59,0
Chhattisgarh,2010,Causes,Professional/Career Problem,Female,45-59,0
Chhattisgarh,2010,Causes,Poverty,Female,45-59,1
Chhattisgarh,2010,Causes,Insanity/Mental Illness,Female,45-59,7
Chhattisgarh,2010,Causes,Physical Abuse (Rape/Incest Etc.),Female,45-59,15
Chhattisgarh,2010,Causes,Ideological Causes/Hero Worshipping,Female,45-59,0
Chhattisgarh,2010,Causes,Cancellation/Non-Settlement of Marriage,Female,45-59,0
Chhattisgarh,2010,Causes,Causes Not known,Female,45-59,113
Chhattisgarh,2010,Causes,Property Dispute,Female,45-59,0
Chhattisgarh,2010,Causes,Paralysis,Female,45-59,0
Chhattisgarh,2010,Causes,Suspected/Illicit Relation,Female,45-59,1
Chhattisgarh,2010,Causes,Cancer,Female,45-59,0
Chhattisgarh,2010,Causes,Death of Dear Person,Female,45-59,1
Chhattisgarh,2010,Causes,Not having Children(Barrenness/Impotency,Female,45-59,0
Chhattisgarh,2010,Causes,Unemployment,Female,45-59,0
Chhattisgarh,2010,Causes,Divorce,Female,45-59,0
Chhattisgarh,2010,Causes,Drug Abuse/Addiction,Female,45-59,3
Chhattisgarh,2010,Causes,Family Problems,Female,45-59,33
Chhattisgarh,2010,Causes,Other Causes (Please Specity),Female,45-59,65
Chhattisgarh,2010,Causes,Bankruptcy or Sudden change in Economic,Female,45-59,1
Chhattisgarh,2010,Causes,Other Causes (Please Specity),Male,45-59,276
Chhattisgarh,2010,Causes,Illegitimate Pregnancy,Male,45-59,0
Chhattisgarh,2010,Causes,Illness (Aids/STD),Male,45-59,3
Chhattisgarh,2010,Causes,Drug Abuse/Addiction,Male,45-59,46
Chhattisgarh,2010,Causes,Poverty,Male,45-59,2
Chhattisgarh,2010,Causes,Fall in Social Reputation,Male,45-59,7
Chhattisgarh,2010,Causes,Causes Not known,Male,45-59,433
Chhattisgarh,2010,Causes,Divorce,Male,45-59,0
Chhattisgarh,2010,Causes,Death of Dear Person,Male,45-59,3
Chhattisgarh,2010,Causes,Love Affairs,Male,45-59,3
Chhattisgarh,2010,Causes,Professional/Career Problem,Male,45-59,8
Chhattisgarh,2010,Causes,Cancer,Male,45-59,2
Chhattisgarh,2010,Causes,Family Problems,Male,45-59,115
Chhattisgarh,2010,Causes,Physical Abuse (Rape/Incest Etc.),Male,45-59,3
Chhattisgarh,2010,Causes,Paralysis,Male,45-59,2
Chhattisgarh,2010,Causes,Dowry Dispute,Male,45-59,0
Chhattisgarh,2010,Causes,Ideological Causes/Hero Worshipping,Male,45-59,0
Chhattisgarh,2010,Causes,Other Prolonged Illness,Male,45-59,140
Chhattisgarh,2010,Causes,Unemployment,Male,45-59,0
Chhattisgarh,2010,Causes,Bankruptcy or Sudden change in Economic,Male,45-59,6
Chhattisgarh,2010,Causes,Not having Children(Barrenness/Impotency,Male,45-59,1
Chhattisgarh,2010,Causes,Cancellation/Non-Settlement of Marriage,Male,45-59,1
Chhattisgarh,2010,Causes,Suspected/Illicit Relation,Male,45-59,2
Chhattisgarh,2010,Causes,Failure in Examination,Male,45-59,0
Chhattisgarh,2010,Causes,Property Dispute,Male,45-59,1
Chhattisgarh,2010,Causes,Insanity/Mental Illness,Male,45-59,48
Chhattisgarh,2010,Causes,Suspected/Illicit Relation,Female,60+,0
Chhattisgarh,2010,Causes,Family Problems,Female,60+,8
Chhattisgarh,2010,Causes,Other Prolonged Illness,Female,60+,24
Chhattisgarh,2010,Causes,Physical Abuse (Rape/Incest Etc.),Female,60+,2
Chhattisgarh,2010,Causes,Cancellation/Non-Settlement of Marriage,Female,60+,0
Chhattisgarh,2010,Causes,Insanity/Mental Illness,Female,60+,5
Chhattisgarh,2010,Causes,Property Dispute,Female,60+,0
Chhattisgarh,2010,Causes,Professional/Career Problem,Female,60+,0
Chhattisgarh,2010,Causes,Other Causes (Please Specity),Female,60+,26
Chhattisgarh,2010,Causes,Unemployment,Female,60+,0
Chhattisgarh,2010,Causes,Cancer,Female,60+,0
Chhattisgarh,2010,Causes,Illness (Aids/STD),Female,60+,1
Chhattisgarh,2010,Causes,Paralysis,Female,60+,0
Chhattisgarh,2010,Causes,Dowry Dispute,Female,60+,0
Chhattisgarh,2010,Causes,Ideological Causes/Hero Worshipping,Female,60+,0
Chhattisgarh,2010,Causes,Love Affairs,Female,60+,0
Chhattisgarh,2010,Causes,Causes Not known,Female,60+,48
Chhattisgarh,2010,Causes,Divorce,Female,60+,0
Chhattisgarh,2010,Causes,Poverty,Female,60+,1
Chhattisgarh,2010,Causes,Drug Abuse/Addiction,Female,60+,2
Chhattisgarh,2010,Causes,Fall in Social Reputation,Female,60+,1
Chhattisgarh,2010,Causes,Failure in Examination,Female,60+,0
Chhattisgarh,2010,Causes,Death of Dear Person,Female,60+,0
Chhattisgarh,2010,Causes,Illegitimate Pregnancy,Female,60+,0
Chhattisgarh,2010,Causes,Not having Children(Barrenness/Impotency,Female,60+,0
Chhattisgarh,2010,Causes,Bankruptcy or Sudden change in Economic,Female,60+,0
Chhattisgarh,2010,Causes,Suspected/Illicit Relation,Male,60+,0
Chhattisgarh,2010,Causes,Causes Not known,Male,60+,171
Chhattisgarh,2010,Causes,Ideological Causes/Hero Worshipping,Male,60+,1
Chhattisgarh,2010,Causes,Property Dispute,Male,60+,6
Chhattisgarh,2010,Causes,Illegitimate Pregnancy,Male,60+,0
Chhattisgarh,2010,Causes,Divorce,Male,60+,0
Chhattisgarh,2010,Causes,Fall in Social Reputation,Male,60+,0
Chhattisgarh,2010,Causes,Not having Children(Barrenness/Impotency,Male,60+,0
Chhattisgarh,2010,Causes,Paralysis,Male,60+,0
Chhattisgarh,2010,Causes,Poverty,Male,60+,1
Chhattisgarh,2010,Causes,Family Problems,Male,60+,26
Chhattisgarh,2010,Causes,Cancer,Male,60+,1
Chhattisgarh,2010,Causes,Dowry Dispute,Male,60+,0
Chhattisgarh,2010,Causes,Professional/Career Problem,Male,60+,1
Chhattisgarh,2010,Causes,Illness (Aids/STD),Male,60+,1
Chhattisgarh,2010,Causes,Drug Abuse/Addiction,Male,60+,9
Chhattisgarh,2010,Causes,Other Prolonged Illness,Male,60+,93
Chhattisgarh,2010,Causes,Failure in Examination,Male,60+,0
Chhattisgarh,2010,Causes,Insanity/Mental Illness,Male,60+,19
Chhattisgarh,2010,Causes,Love Affairs,Male,60+,0
Chhattisgarh,2010,Causes,Bankruptcy or Sudden change in Economic,Male,60+,1
Chhattisgarh,2010,Causes,Other Causes (Please Specity),Male,60+,81
Chhattisgarh,2010,Causes,Unemployment,Male,60+,0
Chhattisgarh,2010,Causes,Cancellation/Non-Settlement of Marriage,Male,60+,0
Chhattisgarh,2010,Causes,Physical Abuse (Rape/Incest Etc.),Male,60+,0
Chhattisgarh,2010,Causes,Death of Dear Person,Male,60+,0
Chhattisgarh,2010,Education_Status,Primary,Female,0-100+,550
Chhattisgarh,2010,Education_Status,Graduate,Female,0-100+,17
Chhattisgarh,2010,Education_Status,Middle,Female,0-100+,597
Chhattisgarh,2010,Education_Status,Post Graduate and Above,Female,0-100+,1
Chhattisgarh,2010,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Female,0-100+,67
Chhattisgarh,2010,Education_Status,No Education,Female,0-100+,486
Chhattisgarh,2010,Education_Status,Matriculate/Secondary,Female,0-100+,258
Chhattisgarh,2010,Education_Status,Diploma,Female,0-100+,1
Chhattisgarh,2010,Education_Status,Matriculate/Secondary,Male,0-100+,660
Chhattisgarh,2010,Education_Status,Diploma,Male,0-100+,7
Chhattisgarh,2010,Education_Status,No Education,Male,0-100+,1167
Chhattisgarh,2010,Education_Status,Graduate,Male,0-100+,33
Chhattisgarh,2010,Education_Status,Primary,Male,0-100+,1256
Chhattisgarh,2010,Education_Status,Hr. Secondary/Intermediate/Pre-Universit,Male,0-100+,227
Chhattisgarh,2010,Education_Status,Middle,Male,0-100+,1188
Chhattisgarh,2010,Education_Status,Post Graduate and Above,Male,0-100+,7
Chhattisgarh,2010,Means_adopted,By Fire/Self Immolation,Female,0-14,8
Chhattisgarh,2010,Means_adopted,By Hanging,Female,0-14,10
Chhattisgarh,2010,Means_adopted,By Jumping from (Building),Female,0-14,0
